normal_id_02_00000000.wav,13.653480943136556
normal_id_02_00000001.wav,12.953921325871656
normal_id_02_00000002.wav,11.711286679204738
normal_id_02_00000003.wav,10.170440319297445
normal_id_02_00000004.wav,9.44116738678687
normal_id_02_00000005.wav,10.219088352768692
normal_id_02_00000006.wav,8.94774818763408
normal_id_02_00000007.wav,10.50238424715281
normal_id_02_00000008.wav,11.440388638606034
normal_id_02_00000009.wav,9.942498701590175
normal_id_02_00000010.wav,9.24184873690591
normal_id_02_00000011.wav,10.173670912990874
normal_id_02_00000012.wav,9.992012729426104
normal_id_02_00000013.wav,11.935251280257168
normal_id_02_00000014.wav,9.576405192455713
normal_id_02_00000015.wav,9.147674606074453
normal_id_02_00000016.wav,9.450450445070407
normal_id_02_00000017.wav,9.96293979592748
normal_id_02_00000018.wav,9.866539733794331
normal_id_02_00000019.wav,12.66093486285345
normal_id_02_00000020.wav,10.213232176539332
normal_id_02_00000021.wav,10.515530775305326
normal_id_02_00000022.wav,10.269752741906228
normal_id_02_00000023.wav,10.372897341413836
normal_id_02_00000024.wav,9.823266214136375
normal_id_02_00000025.wav,10.630236901307068
normal_id_02_00000026.wav,11.038348582888355
normal_id_02_00000027.wav,9.389491670971347
normal_id_02_00000028.wav,9.982421134598368
normal_id_02_00000029.wav,10.967304646291417
normal_id_02_00000030.wav,9.221204784978642
normal_id_02_00000031.wav,9.183566202431944
normal_id_02_00000032.wav,11.621268438093766
normal_id_02_00000033.wav,10.199881894558391
normal_id_02_00000034.wav,9.056167311294127
normal_id_02_00000035.wav,10.232808710699908
normal_id_02_00000036.wav,10.324845685880891
normal_id_02_00000037.wav,9.247649131958472
normal_id_02_00000038.wav,10.408068210827633
normal_id_02_00000039.wav,10.194823383089838
normal_id_02_00000040.wav,9.87027128393365
normal_id_02_00000041.wav,10.67775081417211
normal_id_02_00000042.wav,9.139949371978021
normal_id_02_00000043.wav,9.025143725751413
normal_id_02_00000044.wav,9.201374432278064
normal_id_02_00000045.wav,10.259503033870528
normal_id_02_00000046.wav,10.673807140752853
normal_id_02_00000047.wav,9.837613416094248
normal_id_02_00000048.wav,10.03216063139999
normal_id_02_00000049.wav,9.134000245437006
normal_id_02_00000050.wav,12.763687207257016
normal_id_02_00000051.wav,9.557369237214976
normal_id_02_00000052.wav,9.816818269769207
normal_id_02_00000053.wav,9.664600719182237
normal_id_02_00000054.wav,9.893684293138733
normal_id_02_00000055.wav,10.789669008131096
normal_id_02_00000056.wav,11.01549559775574
normal_id_02_00000057.wav,13.01657641832838
normal_id_02_00000058.wav,12.395999306964997
normal_id_02_00000059.wav,9.988631320177475
normal_id_02_00000060.wav,9.37143505320422
normal_id_02_00000061.wav,8.91890763465417
normal_id_02_00000062.wav,9.180326970171057
